x, y, z, u

0, 0, 0, 0, 

0, 1, 0, 0, 

0, 2, 0, 0, 

0, 3, 0, 0, 

0, 4, 0, 0, 

0, 5, 0, 0, 

0, 6, 0, 0, 

0, 7, 0, 0, 

0, 8, 0, 0, 

0, 9, 0, 0, 

0, 10, 0, 0, 

0, 11, 0, 0, 

1, 0, 0, 0.0333, 

1, 1, 0, 0.0333, 

1, 2, 0, 0.0333, 

1, 3, 0, 0.0333, 

1, 4, 0, 0.0333, 

1, 5, 0, 0.0333, 

1, 6, 0, 0.0333, 

1, 7, 0, 0.0333, 

1, 8, 0, 0.0333, 

1, 9, 0, 0.0333, 

1, 10, 0, 0.0333, 

1, 11, 0, 0.0333, 

2, 0, 0, 0.0666, 

2, 1, 0, 0.0666, 

2, 2, 0, 0.0666, 

2, 3, 0, 0.0666, 

2, 4, 0, 0.0666, 

2, 5, 0, 0.0666, 

2, 6, 0, 0.0666, 

2, 7, 0, 0.0666, 

2, 8, 0, 0.0666, 

2, 9, 0, 0.0666, 

2, 10, 0, 0.0666, 

2, 11, 0, 0.0666, 

3, 0, 0, 0.0999, 

3, 1, 0, 0.0999, 

3, 2, 0, 0.0999, 

3, 3, 0, 0.0999, 

3, 4, 0, 0.0999, 

3, 5, 0, 0.0999, 

3, 6, 0, 0.0999, 

3, 7, 0, 0.0999, 

3, 8, 0, 0.0999, 

3, 9, 0, 0.0999, 

3, 10, 0, 0.0999, 

3, 11, 0, 0.0999, 

4, 0, 0, 0.1332, 

4, 1, 0, 0.1332, 

4, 2, 0, 0.1332, 

4, 3, 0, 0.1332, 

4, 4, 0, 0.1332, 

4, 5, 0, 0.1332, 

4, 6, 0, 0.1332, 

4, 7, 0, 0.1332, 

4, 8, 0, 0.1332, 

4, 9, 0, 0.1332, 

4, 10, 0, 0.1332, 

4, 11, 0, 0.1332, 

5, 0, 0, 0.1665, 

5, 1, 0, 0.1665, 

5, 2, 0, 0.1665, 

5, 3, 0, 0.1665, 

5, 4, 0, 0.1665, 

5, 5, 0, 0.1665, 

5, 6, 0, 0.1665, 

5, 7, 0, 0.1665, 

5, 8, 0, 0.1665, 

5, 9, 0, 0.1665, 

5, 10, 0, 0.1665, 

5, 11, 0, 0.1665, 

6, 0, 0, 0.1998, 

6, 1, 0, 0.1998, 

6, 2, 0, 0.1998, 

6, 3, 0, 0.1998, 

6, 4, 0, 0.1998, 

6, 5, 0, 0.1998, 

6, 6, 0, 0.1998, 

6, 7, 0, 0.1998, 

6, 8, 0, 0.1998, 

